date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
06:43:24	68426/68426	---MCZ	200	added ('OK')	text/html	etag:%227c2b2df69e4408c0ea84a2658a819b17%22	https://themes.pixelwars.org/lahanna/demo-03/tag/recipe/	C:/Users/ABOLARIN/Downloads/website%20templates/foodRecipe/themes.pixelwars.org/lahanna/demo-03/tag/recipe/index.html	(from https://themes.pixelwars.org/lahanna/demo-03/healthier-strawberry-shortcake/)
06:43:24	64612/64612	---M-Z	200	added ('OK')	text/html	etag:%22342d-670e6dcd-0;gz%22	https://themes.pixelwars.org/lahanna/demo-03/tag/sweet/	C:/Users/ABOLARIN/Downloads/website%20templates/foodRecipe/themes.pixelwars.org/lahanna/demo-03/tag/sweet/index.html	(from https://themes.pixelwars.org/lahanna/demo-03/healthier-strawberry-shortcake/)
06:43:25	57187/57187	---MCZ	200	added ('OK')	text/html	date:Tue,%2015%20Oct%202024%2013:43:23%20GMT	https://themes.pixelwars.org/lahanna/demo-03/recipes/coffee-chocolate-chip-blondies/?print=1&servings=0	C:/Users/ABOLARIN/Downloads/website%20templates/foodRecipe/themes.pixelwars.org/lahanna/demo-03/recipes/coffee-chocolate-chip-blondies/indexb261.html	(from https://themes.pixelwars.org/lahanna/demo-03/healthier-strawberry-shortcake/)
06:43:25	1189/1189	---M--	200	added ('OK')	application/rss+xml	etag:%220fce14a2151bc6cff39bf3c3b48a0420%22	https://themes.pixelwars.org/lahanna/demo-03/goat-cheese-polenta-with-roasted-vegetables/feed/	C:/Users/ABOLARIN/Downloads/website%20templates/foodRecipe/themes.pixelwars.org/lahanna/demo-03/goat-cheese-polenta-with-roasted-vegetables/feed/index.html	(from https://themes.pixelwars.org/lahanna/demo-03/goat-cheese-polenta-with-roasted-vegetables/)
06:43:25	10136/10136	---MC-	200	added ('OK')	application/json	date:Tue,%2015%20Oct%202024%2013:43:25%20GMT	https://themes.pixelwars.org/lahanna/demo-03/wp-json/wp/v2/posts/85	C:/Users/ABOLARIN/Downloads/website%20templates/foodRecipe/themes.pixelwars.org/lahanna/demo-03/wp-json/wp/v2/posts/85.json	(from https://themes.pixelwars.org/lahanna/demo-03/goat-cheese-polenta-with-roasted-vegetables/)
06:43:26	2537/2537	---M--	200	added ('OK')	application/json	date:Tue,%2015%20Oct%202024%2013:43:26%20GMT	https://themes.pixelwars.org/lahanna/demo-03/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fthemes.pixelwars.org%2Flahanna%2Fdemo-03%2Fgoat-cheese-polenta-with-roasted-vegetables%2F	C:/Users/ABOLARIN/Downloads/website%20templates/foodRecipe/themes.pixelwars.org/lahanna/demo-03/wp-json/oembed/1.0/embed0e2d.json	(from https://themes.pixelwars.org/lahanna/demo-03/goat-cheese-polenta-with-roasted-vegetables/)
06:43:26	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2015%20Oct%202024%2013:43:26%20GMT	https://themes.pixelwars.org/lahanna/demo-03/?p=85	C:/Users/ABOLARIN/Downloads/website%20templates/foodRecipe/themes.pixelwars.org/lahanna/demo-03/index648c.html	(from https://themes.pixelwars.org/lahanna/demo-03/goat-cheese-polenta-with-roasted-vegetables/)
06:43:27	3065/3065	---M-Z	200	added ('OK')	text/xml	date:Tue,%2015%20Oct%202024%2013:43:26%20GMT	https://themes.pixelwars.org/lahanna/demo-03/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fthemes.pixelwars.org%2Flahanna%2Fdemo-03%2Fgoat-cheese-polenta-with-roasted-vegetables%2F&format=xml	C:/Users/ABOLARIN/Downloads/website%20templates/foodRecipe/themes.pixelwars.org/lahanna/demo-03/wp-json/oembed/1.0/embed53f6	(from https://themes.pixelwars.org/lahanna/demo-03/goat-cheese-polenta-with-roasted-vegetables/)
06:43:28	30734/30734	---M--	200	added ('OK')	image/jpeg	date:Wed,%2023%20Mar%202022%2020:56:14%20GMT	https://themes.pixelwars.org/lahanna/demo-03/wp-content/uploads/sites/8/2018/07/17-550x367.jpg	C:/Users/ABOLARIN/Downloads/website%20templates/foodRecipe/themes.pixelwars.org/lahanna/demo-03/wp-content/uploads/sites/8/2018/07/17-550x367.jpg	(from https://themes.pixelwars.org/lahanna/demo-03/goat-cheese-polenta-with-roasted-vegetables/)
06:43:29	27189/27189	---M--	200	added ('OK')	image/jpeg	date:Wed,%2023%20Mar%202022%2020:56:48%20GMT	https://themes.pixelwars.org/lahanna/demo-03/wp-content/uploads/sites/8/2018/07/27-150x150.jpeg	C:/Users/ABOLARIN/Downloads/website%20templates/foodRecipe/themes.pixelwars.org/lahanna/demo-03/wp-content/uploads/sites/8/2018/07/27-150x150.jpg	(from https://themes.pixelwars.org/lahanna/demo-03/goat-cheese-polenta-with-roasted-vegetables/)
06:43:29	6534/6534	---M--	200	added ('OK')	image/jpeg	date:Wed,%2023%20Mar%202022%2020:56:16%20GMT	https://themes.pixelwars.org/lahanna/demo-03/wp-content/uploads/sites/8/2018/07/18-150x150.jpg	C:/Users/ABOLARIN/Downloads/website%20templates/foodRecipe/themes.pixelwars.org/lahanna/demo-03/wp-content/uploads/sites/8/2018/07/18-150x150.jpg	(from https://themes.pixelwars.org/lahanna/demo-03/goat-cheese-polenta-with-roasted-vegetables/)
06:43:29	10911/10911	---M--	200	added ('OK')	image/jpeg	date:Wed,%2023%20Mar%202022%2020:56:13%20GMT	https://themes.pixelwars.org/lahanna/demo-03/wp-content/uploads/sites/8/2018/07/17-150x150.jpg	C:/Users/ABOLARIN/Downloads/website%20templates/foodRecipe/themes.pixelwars.org/lahanna/demo-03/wp-content/uploads/sites/8/2018/07/17-150x150.jpg	(from https://themes.pixelwars.org/lahanna/demo-03/goat-cheese-polenta-with-roasted-vegetables/)
06:43:30	241370/241370	---M--	200	added ('OK')	image/jpeg	date:Tue,%2004%20Dec%202018%2013:11:05%20GMT	https://themes.pixelwars.org/lahanna/demo-03/wp-content/uploads/sites/8/2018/07/27.jpeg	C:/Users/ABOLARIN/Downloads/website%20templates/foodRecipe/themes.pixelwars.org/lahanna/demo-03/wp-content/uploads/sites/8/2018/07/27.jpg	(from https://themes.pixelwars.org/lahanna/demo-03/goat-cheese-polenta-with-roasted-vegetables/)
06:43:30	153542/153542	---M--	200	added ('OK')	image/jpeg	date:Tue,%2004%20Dec%202018%2013:11:04%20GMT	https://themes.pixelwars.org/lahanna/demo-03/wp-content/uploads/sites/8/2018/07/17.jpg	C:/Users/ABOLARIN/Downloads/website%20templates/foodRecipe/themes.pixelwars.org/lahanna/demo-03/wp-content/uploads/sites/8/2018/07/17.jpg	(from https://themes.pixelwars.org/lahanna/demo-03/goat-cheese-polenta-with-roasted-vegetables/)
06:43:31	19799/19799	---M--	200	added ('OK')	image/jpeg	date:Wed,%2023%20Mar%202022%2020:56:26%20GMT	https://themes.pixelwars.org/lahanna/demo-03/wp-content/uploads/sites/8/2018/07/21-150x150.jpg	C:/Users/ABOLARIN/Downloads/website%20templates/foodRecipe/themes.pixelwars.org/lahanna/demo-03/wp-content/uploads/sites/8/2018/07/21-150x150.jpg	(from https://themes.pixelwars.org/lahanna/demo-03/goat-cheese-polenta-with-roasted-vegetables/)
06:43:31	6306/6306	---M--	200	added ('OK')	image/jpeg	date:Wed,%2023%20Mar%202022%2020:56:04%20GMT	https://themes.pixelwars.org/lahanna/demo-03/wp-content/uploads/sites/8/2018/07/14-150x150.jpg	C:/Users/ABOLARIN/Downloads/website%20templates/foodRecipe/themes.pixelwars.org/lahanna/demo-03/wp-content/uploads/sites/8/2018/07/14-150x150.jpg	(from https://themes.pixelwars.org/lahanna/demo-03/goat-cheese-polenta-with-roasted-vegetables/)
06:43:32	362508/362508	---M--	200	added ('OK')	image/jpeg	date:Tue,%2004%20Dec%202018%2013:11:04%20GMT	https://themes.pixelwars.org/lahanna/demo-03/wp-content/uploads/sites/8/2018/07/18.jpg	C:/Users/ABOLARIN/Downloads/website%20templates/foodRecipe/themes.pixelwars.org/lahanna/demo-03/wp-content/uploads/sites/8/2018/07/18.jpg	(from https://themes.pixelwars.org/lahanna/demo-03/goat-cheese-polenta-with-roasted-vegetables/)
06:43:32	6453/6453	---M--	200	added ('OK')	image/jpeg	date:Wed,%2023%20Mar%202022%2020:56:01%20GMT	https://themes.pixelwars.org/lahanna/demo-03/wp-content/uploads/sites/8/2018/07/13-150x150.jpg	C:/Users/ABOLARIN/Downloads/website%20templates/foodRecipe/themes.pixelwars.org/lahanna/demo-03/wp-content/uploads/sites/8/2018/07/13-150x150.jpg	(from https://themes.pixelwars.org/lahanna/demo-03/goat-cheese-polenta-with-roasted-vegetables/)
06:43:33	261502/261502	---M--	200	added ('OK')	image/jpeg	date:Tue,%2004%20Dec%202018%2013:11:04%20GMT	https://themes.pixelwars.org/lahanna/demo-03/wp-content/uploads/sites/8/2018/07/13.jpg	C:/Users/ABOLARIN/Downloads/website%20templates/foodRecipe/themes.pixelwars.org/lahanna/demo-03/wp-content/uploads/sites/8/2018/07/13.jpg	(from https://themes.pixelwars.org/lahanna/demo-03/goat-cheese-polenta-with-roasted-vegetables/)
06:43:33	15558/15558	---M--	200	added ('OK')	image/jpeg	date:Wed,%2023%20Mar%202022%2020:56:24%20GMT	https://themes.pixelwars.org/lahanna/demo-03/wp-content/uploads/sites/8/2018/07/19-300x300.jpg	C:/Users/ABOLARIN/Downloads/website%20templates/foodRecipe/themes.pixelwars.org/lahanna/demo-03/wp-content/uploads/sites/8/2018/07/19-300x300.jpg	(from https://themes.pixelwars.org/lahanna/demo-03/goat-cheese-polenta-with-roasted-vegetables/)
06:43:33	358057/358057	---M--	200	added ('OK')	image/jpeg	date:Wed,%2023%20Mar%202022%2020:56:04%20GMT	https://themes.pixelwars.org/lahanna/demo-03/wp-content/uploads/sites/8/2018/07/14-scaled.jpg	C:/Users/ABOLARIN/Downloads/website%20templates/foodRecipe/themes.pixelwars.org/lahanna/demo-03/wp-content/uploads/sites/8/2018/07/14-scaled.jpg	(from https://themes.pixelwars.org/lahanna/demo-03/goat-cheese-polenta-with-roasted-vegetables/)
06:43:33	28414/28414	---M--	200	added ('OK')	image/jpeg	date:Wed,%2023%20Mar%202022%2020:56:12%20GMT	https://themes.pixelwars.org/lahanna/demo-03/wp-content/uploads/sites/8/2018/07/16-300x300.jpg	C:/Users/ABOLARIN/Downloads/website%20templates/foodRecipe/themes.pixelwars.org/lahanna/demo-03/wp-content/uploads/sites/8/2018/07/16-300x300.jpg	(from https://themes.pixelwars.org/lahanna/demo-03/goat-cheese-polenta-with-roasted-vegetables/)
06:43:34	444575/444575	---M--	200	added ('OK')	image/jpeg	date:Tue,%2004%20Dec%202018%2013:11:04%20GMT	https://themes.pixelwars.org/lahanna/demo-03/wp-content/uploads/sites/8/2018/07/21.jpg	C:/Users/ABOLARIN/Downloads/website%20templates/foodRecipe/themes.pixelwars.org/lahanna/demo-03/wp-content/uploads/sites/8/2018/07/21.jpg	(from https://themes.pixelwars.org/lahanna/demo-03/goat-cheese-polenta-with-roasted-vegetables/)
06:43:35	59204/59204	---MCZ	200	added ('OK')	text/html	etag:%22180e7c3108ed499a3413909c5abb16ea%22	https://themes.pixelwars.org/lahanna/demo-03/tag/goat/	C:/Users/ABOLARIN/Downloads/website%20templates/foodRecipe/themes.pixelwars.org/lahanna/demo-03/tag/goat/index.html	(from https://themes.pixelwars.org/lahanna/demo-03/goat-cheese-polenta-with-roasted-vegetables/)
06:43:35	59214/59214	---MCZ	200	added ('OK')	text/html	etag:%2263728539d7752426bf8562960dc7d5a6%22	https://themes.pixelwars.org/lahanna/demo-03/tag/cheese/	C:/Users/ABOLARIN/Downloads/website%20templates/foodRecipe/themes.pixelwars.org/lahanna/demo-03/tag/cheese/index.html	(from https://themes.pixelwars.org/lahanna/demo-03/goat-cheese-polenta-with-roasted-vegetables/)
06:43:36	59219/59219	---MCZ	200	added ('OK')	text/html	etag:%2251a716bf6d901eaefe6827f46ffe28c3%22	https://themes.pixelwars.org/lahanna/demo-03/tag/roasted/	C:/Users/ABOLARIN/Downloads/website%20templates/foodRecipe/themes.pixelwars.org/lahanna/demo-03/tag/roasted/index.html	(from https://themes.pixelwars.org/lahanna/demo-03/goat-cheese-polenta-with-roasted-vegetables/)
06:43:36	12746/12746	---MC-	200	added ('OK')	application/rss+xml	etag:%220fce14a2151bc6cff39bf3c3b48a0420%22	https://themes.pixelwars.org/lahanna/demo-03/shop/feed/	C:/Users/ABOLARIN/Downloads/website%20templates/foodRecipe/themes.pixelwars.org/lahanna/demo-03/shop/feed/index.html	(from https://themes.pixelwars.org/lahanna/demo-03/shop/)
06:43:37	90308/90308	---MCZ	200	added ('OK')	text/html	etag:%22a61130e8c1a3e7206a2377cd4a3d8d08%22	https://themes.pixelwars.org/lahanna/demo-03/product/top-50-healthy-recipes/	C:/Users/ABOLARIN/Downloads/website%20templates/foodRecipe/themes.pixelwars.org/lahanna/demo-03/product/top-50-healthy-recipes/index.html	(from https://themes.pixelwars.org/lahanna/demo-03/shop/)
06:43:37	40645/40645	---M--	200	added ('OK')	image/jpeg	date:Wed,%2023%20Mar%202022%2020:57:42%20GMT	https://themes.pixelwars.org/lahanna/demo-03/wp-content/uploads/sites/8/2018/07/hardcoverbookmockup-straight-550x578.jpg	C:/Users/ABOLARIN/Downloads/website%20templates/foodRecipe/themes.pixelwars.org/lahanna/demo-03/wp-content/uploads/sites/8/2018/07/hardcoverbookmockup-straight-550x578.jpg	(from https://themes.pixelwars.org/lahanna/demo-03/shop/)
06:43:37	34853/34853	---M--	200	added ('OK')	image/jpeg	date:Wed,%2023%20Mar%202022%2020:57:36%20GMT	https://themes.pixelwars.org/lahanna/demo-03/wp-content/uploads/sites/8/2018/08/hardcoverbookmockup-straight-2-550x578.jpg	C:/Users/ABOLARIN/Downloads/website%20templates/foodRecipe/themes.pixelwars.org/lahanna/demo-03/wp-content/uploads/sites/8/2018/08/hardcoverbookmockup-straight-2-550x578.jpg	(from https://themes.pixelwars.org/lahanna/demo-03/shop/)
06:43:37	35224/35224	---M--	200	added ('OK')	image/jpeg	date:Wed,%2023%20Mar%202022%2020:57:58%20GMT	https://themes.pixelwars.org/lahanna/demo-03/wp-content/uploads/sites/8/2018/07/book7-550x578.jpg	C:/Users/ABOLARIN/Downloads/website%20templates/foodRecipe/themes.pixelwars.org/lahanna/demo-03/wp-content/uploads/sites/8/2018/07/book7-550x578.jpg	(from https://themes.pixelwars.org/lahanna/demo-03/shop/)
06:43:38	80580/80580	---MCZ	200	added ('OK')	text/html	etag:%22fd1f5e9fd0e88d2222f35e5df3863b79%22	https://themes.pixelwars.org/lahanna/demo-03/product/going-vegan-hardcover/	C:/Users/ABOLARIN/Downloads/website%20templates/foodRecipe/themes.pixelwars.org/lahanna/demo-03/product/going-vegan-hardcover/index.html	(from https://themes.pixelwars.org/lahanna/demo-03/shop/)
06:43:38	43399/43399	---M--	200	added ('OK')	image/jpeg	date:Wed,%2023%20Mar%202022%2020:57:47%20GMT	https://themes.pixelwars.org/lahanna/demo-03/wp-content/uploads/sites/8/2018/07/hardcoverbookmockup-straight-1-550x578.jpg	C:/Users/ABOLARIN/Downloads/website%20templates/foodRecipe/themes.pixelwars.org/lahanna/demo-03/wp-content/uploads/sites/8/2018/07/hardcoverbookmockup-straight-1-550x578.jpg	(from https://themes.pixelwars.org/lahanna/demo-03/shop/)
06:43:38	60650/60650	---M--	200	added ('OK')	image/jpeg	date:Wed,%2023%20Mar%202022%2020:57:25%20GMT	https://themes.pixelwars.org/lahanna/demo-03/wp-content/uploads/sites/8/2018/08/hardcoverbookmockup-straight-550x578.jpg	C:/Users/ABOLARIN/Downloads/website%20templates/foodRecipe/themes.pixelwars.org/lahanna/demo-03/wp-content/uploads/sites/8/2018/08/hardcoverbookmockup-straight-550x578.jpg	(from https://themes.pixelwars.org/lahanna/demo-03/shop/)
06:43:39	76644/76644	---MCZ	200	added ('OK')	text/html	date:Tue,%2015%20Oct%202024%2013:43:37%20GMT	https://themes.pixelwars.org/lahanna/demo-03/shop/?add-to-cart=237	C:/Users/ABOLARIN/Downloads/website%20templates/foodRecipe/themes.pixelwars.org/lahanna/demo-03/shop/indexbfaf.html	(from https://themes.pixelwars.org/lahanna/demo-03/shop/)
06:43:40	49790/49790	---M--	200	added ('OK')	image/jpeg	date:Wed,%2023%20Mar%202022%2020:57:31%20GMT	https://themes.pixelwars.org/lahanna/demo-03/wp-content/uploads/sites/8/2018/08/hardcoverbookmockup-straight-1-550x578.jpg	C:/Users/ABOLARIN/Downloads/website%20templates/foodRecipe/themes.pixelwars.org/lahanna/demo-03/wp-content/uploads/sites/8/2018/08/hardcoverbookmockup-straight-1-550x578.jpg	(from https://themes.pixelwars.org/lahanna/demo-03/shop/)
06:43:40	85241/85241	---M-Z	200	added ('OK')	text/html	etag:%2243cf-670e7009-0;gz%22	https://themes.pixelwars.org/lahanna/demo-03/product/easy-popstick-recipes/	C:/Users/ABOLARIN/Downloads/website%20templates/foodRecipe/themes.pixelwars.org/lahanna/demo-03/product/easy-popstick-recipes/index.html	(from https://themes.pixelwars.org/lahanna/demo-03/shop/)
06:43:42	76651/76651	---MCZ	200	added ('OK')	text/html	date:Tue,%2015%20Oct%202024%2013:43:39%20GMT	https://themes.pixelwars.org/lahanna/demo-03/shop/?add-to-cart=369	C:/Users/ABOLARIN/Downloads/website%20templates/foodRecipe/themes.pixelwars.org/lahanna/demo-03/shop/index178e.html	(from https://themes.pixelwars.org/lahanna/demo-03/shop/)
06:43:43	76642/76642	---MCZ	200	added ('OK')	text/html	date:Tue,%2015%20Oct%202024%2013:43:39%20GMT	https://themes.pixelwars.org/lahanna/demo-03/shop/?add-to-cart=231	C:/Users/ABOLARIN/Downloads/website%20templates/foodRecipe/themes.pixelwars.org/lahanna/demo-03/shop/indexc013.html	(from https://themes.pixelwars.org/lahanna/demo-03/shop/)
06:43:43	80095/80095	---MCZ	200	added ('OK')	text/html	etag:%2262dacfa458b898a47a46ee949c998640%22	https://themes.pixelwars.org/lahanna/demo-03/product/50-summer-recipes/	C:/Users/ABOLARIN/Downloads/website%20templates/foodRecipe/themes.pixelwars.org/lahanna/demo-03/product/50-summer-recipes/index.html	(from https://themes.pixelwars.org/lahanna/demo-03/shop/)
06:43:44	76643/76643	---MCZ	200	added ('OK')	text/html	date:Tue,%2015%20Oct%202024%2013:43:41%20GMT	https://themes.pixelwars.org/lahanna/demo-03/shop/?add-to-cart=227	C:/Users/ABOLARIN/Downloads/website%20templates/foodRecipe/themes.pixelwars.org/lahanna/demo-03/shop/indexd06d.html	(from https://themes.pixelwars.org/lahanna/demo-03/shop/)
06:43:44	76639/76639	---MCZ	200	added ('OK')	text/html	date:Tue,%2015%20Oct%202024%2013:43:42%20GMT	https://themes.pixelwars.org/lahanna/demo-03/shop/?add-to-cart=364	C:/Users/ABOLARIN/Downloads/website%20templates/foodRecipe/themes.pixelwars.org/lahanna/demo-03/shop/indexb9d5.html	(from https://themes.pixelwars.org/lahanna/demo-03/shop/)
06:43:45	4965/4965	---M--	200	added ('OK')	application/json	date:Tue,%2015%20Oct%202024%2013:43:44%20GMT	https://themes.pixelwars.org/lahanna/demo-03/wp-json/wp/v2/pages/102	C:/Users/ABOLARIN/Downloads/website%20templates/foodRecipe/themes.pixelwars.org/lahanna/demo-03/wp-json/wp/v2/pages/102.json	(from https://themes.pixelwars.org/lahanna/demo-03/about-me/)
06:43:45	79416/79416	---MCZ	200	added ('OK')	text/html	etag:%22801a9451140647d9a04b605c07dd5097%22	https://themes.pixelwars.org/lahanna/demo-03/product/best-summer-cakes-easy/	C:/Users/ABOLARIN/Downloads/website%20templates/foodRecipe/themes.pixelwars.org/lahanna/demo-03/product/best-summer-cakes-easy/index.html	(from https://themes.pixelwars.org/lahanna/demo-03/shop/)
06:43:46	76644/76644	---MCZ	200	added ('OK')	text/html	date:Tue,%2015%20Oct%202024%2013:43:44%20GMT	https://themes.pixelwars.org/lahanna/demo-03/shop/?add-to-cart=367	C:/Users/ABOLARIN/Downloads/website%20templates/foodRecipe/themes.pixelwars.org/lahanna/demo-03/shop/index733a.html	(from https://themes.pixelwars.org/lahanna/demo-03/shop/)
06:43:46	2217/2217	---M--	200	added ('OK')	application/json	date:Tue,%2015%20Oct%202024%2013:43:45%20GMT	https://themes.pixelwars.org/lahanna/demo-03/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fthemes.pixelwars.org%2Flahanna%2Fdemo-03%2Fabout-me%2F	C:/Users/ABOLARIN/Downloads/website%20templates/foodRecipe/themes.pixelwars.org/lahanna/demo-03/wp-json/oembed/1.0/embed807e.json	(from https://themes.pixelwars.org/lahanna/demo-03/about-me/)
06:43:46	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2015%20Oct%202024%2013:43:45%20GMT	https://themes.pixelwars.org/lahanna/demo-03/?p=102	C:/Users/ABOLARIN/Downloads/website%20templates/foodRecipe/themes.pixelwars.org/lahanna/demo-03/indexc5eb.html	(from https://themes.pixelwars.org/lahanna/demo-03/about-me/)
06:43:46	2711/2711	---M-Z	200	added ('OK')	text/xml	date:Tue,%2015%20Oct%202024%2013:43:46%20GMT	https://themes.pixelwars.org/lahanna/demo-03/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fthemes.pixelwars.org%2Flahanna%2Fdemo-03%2Fabout-me%2F&format=xml	C:/Users/ABOLARIN/Downloads/website%20templates/foodRecipe/themes.pixelwars.org/lahanna/demo-03/wp-json/oembed/1.0/embed5105	(from https://themes.pixelwars.org/lahanna/demo-03/about-me/)
06:43:48	177632/177632	---M--	200	added ('OK')	image/jpeg	date:Wed,%2023%20Mar%202022%2020:58:24%20GMT	https://themes.pixelwars.org/lahanna/demo-03/wp-content/uploads/sites/8/2018/07/afro-beautiful-curly-hair-1549283-Large-1024x803.jpg	C:/Users/ABOLARIN/Downloads/website%20templates/foodRecipe/themes.pixelwars.org/lahanna/demo-03/wp-content/uploads/sites/8/2018/07/afro-beautiful-curly-hair-1549283-Large-1024x803.jpg	(from https://themes.pixelwars.org/lahanna/demo-03/about-me/)
06:43:48	2832/2832	---M--	200	added ('OK')	application/json	date:Tue,%2015%20Oct%202024%2013:43:48%20GMT	https://themes.pixelwars.org/lahanna/demo-03/wp-json/wp/v2/pages/95	C:/Users/ABOLARIN/Downloads/website%20templates/foodRecipe/themes.pixelwars.org/lahanna/demo-03/wp-json/wp/v2/pages/95.json	(from https://themes.pixelwars.org/lahanna/demo-03/contact/)
06:43:48	2221/2221	---M--	200	added ('OK')	application/json	date:Tue,%2015%20Oct%202024%2013:43:48%20GMT	https://themes.pixelwars.org/lahanna/demo-03/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fthemes.pixelwars.org%2Flahanna%2Fdemo-03%2Fcontact%2F	C:/Users/ABOLARIN/Downloads/website%20templates/foodRecipe/themes.pixelwars.org/lahanna/demo-03/wp-json/oembed/1.0/embedcc39.json	(from https://themes.pixelwars.org/lahanna/demo-03/contact/)
06:43:49	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2015%20Oct%202024%2013:43:48%20GMT	https://themes.pixelwars.org/lahanna/demo-03/?p=95	C:/Users/ABOLARIN/Downloads/website%20templates/foodRecipe/themes.pixelwars.org/lahanna/demo-03/index5eda.html	(from https://themes.pixelwars.org/lahanna/demo-03/contact/)
06:43:50	2715/2715	---M-Z	200	added ('OK')	text/xml	date:Tue,%2015%20Oct%202024%2013:43:49%20GMT	https://themes.pixelwars.org/lahanna/demo-03/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fthemes.pixelwars.org%2Flahanna%2Fdemo-03%2Fcontact%2F&format=xml	C:/Users/ABOLARIN/Downloads/website%20templates/foodRecipe/themes.pixelwars.org/lahanna/demo-03/wp-json/oembed/1.0/embeda7c8	(from https://themes.pixelwars.org/lahanna/demo-03/contact/)
06:43:51	38904/38904	---MC-	200	added ('OK')	application/rss+xml	etag:%220fce14a2151bc6cff39bf3c3b48a0420%22	https://themes.pixelwars.org/lahanna/demo-03/category/ideas/feed/	C:/Users/ABOLARIN/Downloads/website%20templates/foodRecipe/themes.pixelwars.org/lahanna/demo-03/category/ideas/feed/index.html	(from https://themes.pixelwars.org/lahanna/demo-03/category/ideas/)
06:43:51	705/705	---M--	200	added ('OK')	application/json	date:Tue,%2015%20Oct%202024%2013:43:51%20GMT	https://themes.pixelwars.org/lahanna/demo-03/wp-json/wp/v2/categories/18	C:/Users/ABOLARIN/Downloads/website%20templates/foodRecipe/themes.pixelwars.org/lahanna/demo-03/wp-json/wp/v2/categories/18.json	(from https://themes.pixelwars.org/lahanna/demo-03/category/ideas/)
06:43:52	51750/51750	---M--	200	added ('OK')	image/jpeg	date:Wed,%2023%20Mar%202022%2020:58:25%20GMT	https://themes.pixelwars.org/lahanna/demo-03/wp-content/uploads/sites/8/2018/07/afro-beautiful-curly-hair-1549283-Large-550x362.jpg	C:/Users/ABOLARIN/Downloads/website%20templates/foodRecipe/themes.pixelwars.org/lahanna/demo-03/wp-content/uploads/sites/8/2018/07/afro-beautiful-curly-hair-1549283-Large-550x362.jpg	(from https://themes.pixelwars.org/lahanna/demo-03/category/ideas/)
06:43:53	37799/37799	---M--	200	added ('OK')	image/jpeg	date:Wed,%2023%20Mar%202022%2020:56:18%20GMT	https://themes.pixelwars.org/lahanna/demo-03/wp-content/uploads/sites/8/2018/07/18-550x362.jpg	C:/Users/ABOLARIN/Downloads/website%20templates/foodRecipe/themes.pixelwars.org/lahanna/demo-03/wp-content/uploads/sites/8/2018/07/18-550x362.jpg	(from https://themes.pixelwars.org/lahanna/demo-03/category/ideas/)
06:43:53	71577/71577	---M--	200	added ('OK')	image/jpeg	date:Wed,%2023%20Mar%202022%2020:56:27%20GMT	https://themes.pixelwars.org/lahanna/demo-03/wp-content/uploads/sites/8/2018/07/21-550x362.jpg	C:/Users/ABOLARIN/Downloads/website%20templates/foodRecipe/themes.pixelwars.org/lahanna/demo-03/wp-content/uploads/sites/8/2018/07/21-550x362.jpg	(from https://themes.pixelwars.org/lahanna/demo-03/category/ideas/)
06:43:53	1134/1134	---M--	200	added ('OK')	application/rss+xml	etag:%220fce14a2151bc6cff39bf3c3b48a0420%22	https://themes.pixelwars.org/lahanna/demo-03/what-to-cook-this-july/feed/	C:/Users/ABOLARIN/Downloads/website%20templates/foodRecipe/themes.pixelwars.org/lahanna/demo-03/what-to-cook-this-july/feed/index.html	(from https://themes.pixelwars.org/lahanna/demo-03/what-to-cook-this-july/)
06:43:54	4033/4033	---M--	200	added ('OK')	application/json	date:Tue,%2015%20Oct%202024%2013:43:53%20GMT	https://themes.pixelwars.org/lahanna/demo-03/wp-json/wp/v2/posts/30	C:/Users/ABOLARIN/Downloads/website%20templates/foodRecipe/themes.pixelwars.org/lahanna/demo-03/wp-json/wp/v2/posts/30.json	(from https://themes.pixelwars.org/lahanna/demo-03/what-to-cook-this-july/)
06:43:54	2456/2456	---M--	200	added ('OK')	application/json	date:Tue,%2015%20Oct%202024%2013:43:54%20GMT	https://themes.pixelwars.org/lahanna/demo-03/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fthemes.pixelwars.org%2Flahanna%2Fdemo-03%2Fwhat-to-cook-this-july%2F	C:/Users/ABOLARIN/Downloads/website%20templates/foodRecipe/themes.pixelwars.org/lahanna/demo-03/wp-json/oembed/1.0/embed7d3c.json	(from https://themes.pixelwars.org/lahanna/demo-03/what-to-cook-this-july/)
